year	month	day	tSnowMelt(mm)	CN	SR(m3/s)	PET(mm)	AET(mm)	Infil(mm)	BF(m3/s)	Discharge(m3/s)
2013.0	10.0	27.0	0	52.2196736780	0.635789044527	2.37492069257	2.06299467753	0.200939727446	2.66836751220	3.30415655673	
2013.0	10.0	28.0	0	52.2959805395	0.508631235622	2.47082182314	0	0	2.53494913659	3.04358037221	
2013.0	10.0	29.0	0	52.3746768734	0.435339217242	2.31390967115	2.07335820836	0.643492248696	2.54392567575	2.97926489300	
2013.0	10.0	30.0	0	52.4557668264	0.348271373794	2.82734492491	1.76778269946	0	2.41672939197	2.76500076576	
2013.0	10.0	31.0	0	52.5392544984	0.278617099035	3.12218184262	0	0	2.29589292237	2.57451002140	
2013.0	11.0	1.0	0	52.6251439268	0.222893679228	3.06382130585	0	0	2.18109827625	2.40399195548	
2013.0	11.0	2.0	0	52.7134390708	0.178314943382	2.77955402431	0	0	2.07204336244	2.25035830582	
2013.0	11.0	3.0	0	52.8041437951	0.142651954706	2.38974404019	1.92555147560	0	1.96844119432	2.11109314902	
2013.0	11.0	4.0	0	52.8972618534	0.114121563765	2.06009455440	1.66249531020	0.0672323481117	1.87374048112	1.98786204488	
2013.0	11.0	5.0	0	52.9927968708	0.0912972510118	2.57527986503	0	0	1.78005345706	1.87135070807	
2013.0	11.0	6.0	0	53.0907523264	0.0730378008094	3.27544054704	0	0	1.69105078421	1.76408858502	
2013.0	11.0	7.0	0	53.1911315347	0.0584302406476	3.32216009868	0	0	1.60649824500	1.66492848564	
2013.0	11.0	8.0	0	53.2939376274	0.046744192518	3.30708583992	0	0	1.52617333275	1.57291752526	
2013.0	11.0	9.0	0	53.3991735335	0.0373953540144	2.57054498950	0	0	1.44986466611	1.48726002012	
2013.0	11.0	10.0	0	53.5068419605	0.0299162832115	2.40692058627	0	0	1.37737143280	1.40728771602	
2013.0	11.0	11.0	0	53.6169453735	0.0239330265692	2.91844485545	0	0	1.30850286116	1.33243588773	
2013.0	11.0	12.0	0	53.7294859752	0.0191464212554	2.40919462431	0	0	1.24307771811	1.26222413936	
2013.0	11.0	13.0	0	53.8444656841	0.0153171370043	2.42085122597	0	0	1.1809238322	1.19624096920	
2013.0	11.0	14.0	0	53.9618861136	0.0122537096034	2.08294356928	0	0	1.12187764059	1.13413135019	
2013.0	11.0	15.0	0	54.0817485498	0.00980296768276	2.50825358309	1.43232894967	0	1.06578375856	1.07558672624	
2013.0	11.0	16.0	0	54.2040539287	0.00784237414621	2.42365730128	0.310205707297	0	1.01249457063	1.02033694478	
2013.0	11.0	17.0	0	54.3288028137	0.832802695602	1.81140544661	1.75025150864	7.73494170710	2.18377625699	3.01657895260	
2013.0	11.0	18.0	0	54.4559953720	0.666242156482	1.72524187067	0	0	2.07458744414	2.74082960063	
2013.0	11.0	19.0	0	54.5856313507	0.532993725185	1.61251182617	0.755769985582	0	1.97085807194	2.50385179712	
2013.0	11.0	20.0	0	54.7177100531	0.426394980148	1.77630743707	0	0	1.87231516834	2.29871014849	
2013.0	11.0	21.0	0	54.8522303133	0.341115984119	1.39539197272	0	0	1.77869940992	2.11981539404	
2013.0	11.0	22.0	0	54.9891904720	0.534439200144	0.962701946144	0.826534629455	3.09085253177	2.38463924894	2.91907844909	
2013.0	11.0	23.0	0	55.1285883504	0.455122142973	1.1954162805	0.956642577644	0.922187820987	2.46637912807	2.92150127104	
2013.0	11.0	24.0	0.228228182324	55.2704212248	0.364097714379	1.66166427496	0.322687605956	0.0368020084417	2.34454982496	2.70864753934	
2013.0	11.0	25.0	0.318593199926	55.4146858002	0.291278171503	2.14659052509	0.238542960504	0.0785501016096	2.23050184545	2.52178001696	
2013.0	11.0	26.0	0.342839540485	55.5613781843	0.233022537202	2.48865437671	0.264331429402	0.0773080008334	2.12210598778	2.35512852499	
2013.0	11.0	27.0	0	55.7104938599	0.186418029762	2.59907227242	0	0	2.01600068839	2.20241871816	
2013.0	11.0	28.0	0	55.8620276585	0.149134423809	2.35163300914	0	0	1.91520065398	2.06433507778	
2013.0	11.0	29.0	0	56.0159737326	0.119307539048	2.46478030964	0	0	1.81944062128	1.93874816032	
2013.0	11.0	30.0	0	56.1723255280	0.0954460312381	3.01928965796	0	0	1.72846859021	1.82391462145	
2013.0	12.0	1.0	0	56.3310757560	13.4606315654	2.65372315196	2.60138426884	23.5588313960	6.14186769268	19.6024992581	
2013.0	12.0	2.0	0	56.4922163650	10.7685052523	2.02374129349	0	0	5.83477430804	16.6032795604	
2013.0	12.0	3.0	0	56.6557385126	8.61480420188	2.29330607217	0	0	5.54303559264	14.1578397945	
2013.0	12.0	4.0	0	56.8216325367	12.9763019698	1.78758689089	1.48358625257	11.3178217155	7.97727722298	20.9535791928	
2013.0	12.0	5.0	0	56.9898879270	10.3810415759	1.34096424775	0.412819267112	0	7.57841336183	17.9594549377	
2013.0	12.0	6.0	0.0206555333859	57.1604932964	8.30504427478	1.44772994526	0.884628872381	0	7.19949269374	15.5045369685	
2013.0	12.0	7.0	0.282169995161	57.3334363517	6.64403541982	1.87713725201	0.734868077917	0.0615060245824	6.84833583199	13.4923712518	
2013.0	12.0	8.0	0.00906939040208	57.5087038653	5.31522833586	1.96084969981	0.0806929575084	0	6.50591904039	11.8211473763	
2013.0	12.0	9.0	0.0739109690569	57.6862816457	4.25218266869	1.70343469096	0.167038677627	0	6.18062308837	10.4328057571	
2013.0	12.0	10.0	0	57.8661545090	6.53146670811	1.30028414129	0.895518150206	8.57244229951	7.80294698371	14.3344136918	
2013.0	12.0	11.0	0	58.0483062500	5.22517336649	1.48147759892	0	0	7.41279963453	12.6379730010	
2013.0	12.0	12.0	0	58.2327196133	4.18013869319	1.75591149780	0	0	7.04215965280	11.2222983460	
2013.0	12.0	13.0	0.600966705668	58.4193762645	3.34482461060	1.64511301013	0.424472304879	0.2813484145	6.73038701055	10.0752116211	
2013.0	12.0	14.0	0.933753774908	58.6082567622	2.67864405726	1.28712136071	0.727250831748	0.558543253385	6.46066756867	9.13931162593	
2013.0	12.0	15.0	0	58.7993405293	4.33933760217	1.3025696808	0.858858837914	6.59544802632	7.70118806065	12.0405256628	
2013.0	12.0	16.0	0	58.9926058254	3.47147008174	0.849717988717	0.128634898475	0	7.31612865762	10.7875987394	
2013.0	12.0	17.0	0	59.1880297186	2.77717606539	1.16357069277	0	0	6.95032222474	9.72749829013	
2013.0	12.0	18.0	0.0321774484169	59.3855880585	2.22174085231	1.24043192232	0.146239256664	0	6.60280611350	8.82454696581	
2013.0	12.0	19.0	0.0115068679707	59.5852554490	1.77739268185	1.35282042936	0.0950308090072	0	6.27266580783	8.05005848968	
2013.0	12.0	20.0	0	59.7870052220	1.42191414548	1.03818084522	0.309562290614	0	5.95903251744	7.38094666292	
2013.0	12.0	21.0	0	59.9908094109	1.27863521327	0.822814604883	0.161039526359	0.719260885156	5.85263536156	7.13127057483	
2013.0	12.0	22.0	0	60.1966387257	1.02290817062	1.24570156401	0	0	5.56000359349	6.58291176410	
2013.0	12.0	23.0	0.084195517172	60.4044625274	0.818326536493	1.12801232212	0.175847451434	0	5.28200341381	6.10032995030	
2013.0	12.0	24.0	1.69939921288	60.6142488041	0.697981622007	1.49630462342	0.783661988542	0.899343698583	5.20027583823	5.89825746024	
2013.0	12.0	25.0	0.274251359576	60.8259641474	0.558385297605	1.31352243452	0.386789147693	0	4.94026204632	5.49864734392	
2013.0	12.0	26.0	0.136870844585	61.0395737294	0.446708238084	1.33075024083	0.343066225248	0	4.69324894400	5.13995718209	
2013.0	12.0	27.0	0	61.2550412807	0.357366590468	1.33369775950	0	0	4.45858649680	4.81595308727	
2013.0	12.0	28.0	0	61.4723290692	0.285893272374	1.24663813890	0	0	4.23565717196	4.52155044434	
2013.0	12.0	29.0	0	61.6913978799	0.228714617899	1.44836128973	0	0	4.02387431336	4.25258893126	
2013.0	12.0	30.0	0.240939398203	61.9122069955	0.182971694319	1.58364034222	0.454046358033	0	3.82268059770	4.00565229202	
2013.0	12.0	31.0	0	62.1347141782	0.146377355455	1.53468295222	0	0	3.63154656781	3.77792392327	
2014.0	1.0	1.0	0	69.0049440757	0.117101884364	1.30895002157	0	0	3.44996923942	3.56707112378	
2014.0	1.0	2.0	0	69.2509500865	0.636035870853	1.03631808928	0.395407599541	1.85344191418	3.72708730280	4.36312317365	
2014.0	1.0	3.0	0	69.4965852680	0.559239590844	0.861953565539	0.14615636464	0.251160394573	3.60762229208	4.16686188292	
2014.0	1.0	4.0	0.257869462463	69.7417586557	0.449275667833	1.05463783987	0.365179789904	0.11556292109	3.45309592600	3.90237159383	
2014.0	1.0	5.0	0	69.9863780929	0.359420534267	1.25156755804	0.0731175617261	0	3.28044112970	3.63986166396	
2014.0	1.0	6.0	0	70.2303502771	0.287536427413	1.16610570504	0	0	3.11641907321	3.40395550062	
2014.0	1.0	7.0	0	70.4735808088	0.230125191999	1.00224272670	0.164880717396	0	2.96059811955	3.19072331155	
2014.0	1.0	8.0	0.154621528302	70.7159742436	0.184100153599	1.54700327803	0.249081916397	0	2.81256821357	2.99666836717	
2014.0	1.0	9.0	0	70.9574341455	0.147280122879	1.42291608287	0	0	2.67193980289	2.81921992577	
2014.0	1.0	10.0	0.473587794823	71.1978631434	0.140586238129	1.58651939958	0.489160719179	0.00388970195078	2.53964773238	2.68023397051	
2014.0	1.0	11.0	0.678998931795	71.4371629894	0.16032106151	1.5184788459	0.484955067483	0.19012359261	2.44144368442	2.60176474593	
2014.0	1.0	12.0	0.975877440846	71.6752346197	0.402586478157	1.41643462994	0.944071319903	0.917852418949	2.48536350634	2.88794998450	
2014.0	1.0	13.0	1.00226527806	71.9119782179	0.565959381637	1.66011651650	0.555167059055	0.423438430115	2.47892090771	3.04488028935	
2014.0	1.0	14.0	0	72.1472932796	0.466693148697	1.93407392824	1.17841337311	0	2.35497486233	2.82166801102	
2014.0	1.0	15.0	0	72.3810786806	0.374098357808	1.57178698784	0.769307358636	0	2.23722611921	2.61132447702	
2014.0	1.0	16.0	0	72.6132327459	0.299278686247	1.59120134292	0	0	2.12536481325	2.42464349950	
2014.0	1.0	17.0	0.122168687305	72.8436533215	0.239422948997	1.84841094746	0.22106229048	0	2.01909657259	2.25851952158	
2014.0	1.0	18.0	0	73.0722378478	0.191538359198	1.60829188564	0	0	1.91814174396	2.10968010316	
2014.0	1.0	19.0	0.481350492408	73.2988834355	0.157807637603	1.79580998690	0.242092771429	0.238937889441	1.85648983861	2.01429747621	
2014.0	1.0	20.0	0.248146636848	73.5234869422	0.126246110083	1.69778465355	0.21697017235	0.0309205992678	1.76809825915	1.89434436923	
2014.0	1.0	21.0	0.144679509815	73.7459450523	0.100996888066	1.82078520757	0.222695873062	0	1.67969334619	1.78069023426	
2014.0	1.0	22.0	0.0426641032683	73.9661543570	0.0807975104528	1.67370089751	0.162299523769	0	1.59570867888	1.67650618934	
2014.0	1.0	23.0	1.08449735991	74.1840114374	0.0963365324447	2.22656700469	0.534536601814	0.547617912154	1.59112144315	1.68745797559	
2014.0	1.0	24.0	0.745251343135	74.3994129477	0.0929721822996	1.83974382797	0.448420792243	0.385850697123	1.56688261610	1.65985479840	
2014.0	1.0	25.0	0.52217391873	74.6122557011	0.0817800308317	2.10485171581	0.276280328085	0.242991045622	1.52337474535	1.60515477619	
2014.0	1.0	26.0	0.983691239531	74.8224367557	0.0958995694076	2.10336662245	0.544783092378	0.482657615226	1.51640191677	1.61230148618	
2014.0	1.0	27.0	0.81031977837	75.0298535028	0.0858921492707	2.50495171015	0.407778837214	0.476074866682	1.45985214135	1.54574429062	
2014.0	1.0	28.0	1.06583240689	75.2344037555	0.0888499426297	2.49927996624	0.304108429311	0.754936132888	1.41741746160	1.50626740423	
2014.0	1.0	29.0	0.944839262553	75.4359858385	0.085880096526	2.33926327095	0.533915834835	0.637430862142	1.37234819624	1.45822829277	
2014.0	1.0	30.0	0.177783490828	75.6344986789	0.0687040772208	1.97395041498	0.240111621534	0	1.30373078643	1.37243486365	
2014.0	1.0	31.0	0	75.8298418974	1.08375190622	1.49847512718	0.53140366106	1.38544575556	1.48195279646	2.56570470269	
2014.0	2.0	1.0	0	76.0219159001	0.867001524978	1.24040864627	0	0	1.40785515664	2.27485668162	
2014.0	2.0	2.0	0	76.2106219716	0.693601219983	0.605452950596	0	0	1.33746239881	2.03106361879	
2014.0	2.0	3.0	0	76.3958623669	0.554880975986	0.605477380975	0	0	1.27058927887	1.82547025485	
2014.0	2.0	4.0	0	76.5775404051	0.443904780789	0.73133452607	0	0	1.20705981492	1.65096459571	
2014.0	2.0	5.0	0	76.7555605619	0.355123824631	1.37896799225	0	0	1.14670682418	1.50183064881	
2014.0	2.0	6.0	0	76.9298285631	0.284099059705	1.39809584997	0	0	1.08937148297	1.37347054267	
2014.0	2.0	7.0	0	77.1002514764	0.227279247764	1.50077276434	0	0	1.03490290882	1.26218215659	
2014.0	2.0	8.0	0.323545090046	77.2667378050	0.266781101263	1.93000768551	0.314079624946	0.000517607400688	0.983295613239	1.25007671450	
2014.0	2.0	9.0	0.334440413833	77.4291975782	0.307578896742	1.73536956282	0.291144453077	0.0326023198374	0.942813523692	1.25039242043	
2014.0	2.0	10.0	2.75628795857	77.5875424433	1.43405467202	2.50654752154	1.66435294828	1.03186659767	1.14192078037	2.57597545239	
2014.0	2.0	11.0	0.756810209326	77.7416857560	1.17776480151	2.11122488042	0.944767606901	0.0654855639475	1.09947574508	2.27724054658	
2014.0	2.0	12.0	0.113429857864	77.8915426693	0.942211841206	1.93805975161	0.272465489975	0	1.04450195782	1.98671379903	
2014.0	2.0	13.0	1.40652835546	78.0370302223	0.960305025722	2.26468943394	1.11547290558	0.300179088986	1.05471212275	2.01501714847	
2014.0	2.0	14.0	3.29786000221	78.1780674268	2.74337865200	3.27526792075	2.34829200757	1.22415121197	1.32131310248	4.06469175448	
2014.0	2.0	15.0	0.612008882914	78.3145753535	2.20876042533	3.05610465111	0.646903686828	0.146548238396	1.27625724437	3.48501766970	
2014.0	2.0	16.0	1.10853220700	78.4464772154	1.77986682716	3.13509975419	0.854559057423	0.249439408589	1.22539701826	3.00526384542	
2014.0	2.0	17.0	0.386130720771	78.5736984508	5.04409763912	2.12913965621	2.00938872738	3.66990514599	1.92342358638	6.96752122550	
2014.0	2.0	18.0	0	78.6961668038	4.27218350442	2.07189572572	1.55725873341	0	1.82725240706	6.09943591148	
2014.0	2.0	19.0	0	78.8138124023	4.16405141345	2.01297178008	1.32444886213	0.544731331615	1.87224591732	6.03629733077	
2014.0	2.0	20.0	0	78.9265678353	5.95162011289	2.60959648501	1.74678872284	1.61188308845	2.17411968142	8.12573979431	
2014.0	2.0	21.0	0.573213594128	79.0343682267	4.77317317832	3.51080188331	1.41172675254	0.084727213691	2.07756056162	6.85073373994	
2014.0	2.0	22.0	0	79.1371513070	3.81909416933	2.53846434320	0.90184304831	0	1.97368253354	5.79277670287	
2014.0	2.0	23.0	0	79.2348574829	3.05527533546	2.01410810479	0	0	1.87499840686	4.93027374233	
2014.0	2.0	24.0	0	79.3274299040	2.44422026837	2.06080029326	0	0	1.78124848652	4.22546875489	
2014.0	2.0	25.0	0	79.4148145265	1.95537621470	2.71740266688	0	0	1.69218606219	3.64756227689	
2014.0	2.0	26.0	0.283462571799	79.4969601744	1.56443424553	3.34074999073	0.415413850849	0	1.60757675908	3.17201100461	
2014.0	2.0	27.0	0.687251713915	79.5738185975	1.25926198932	3.51039820369	0.462018470966	0.222920652447	1.53622119184	2.79548318116	
2014.0	2.0	28.0	0.173280989439	79.6453445265	1.00740959146	2.89977835911	0.32543253237	0	1.45941013225	2.46681972371	
2014.0	3.0	1.0	0	79.7114957245	7.83254432553	2.06220349230	1.40302173872	4.05204665336	2.37489906663	10.2074433922	
2014.0	3.0	2.0	0	79.7722330356	6.28059095778	2.38204593595	1.14710683324	0	2.25615411330	8.53674507108	
2014.0	3.0	3.0	0.928699150535	79.8275204297	5.03361845199	3.56288528639	0.887696836932	0.0522039760415	2.14545949407	7.17907794606	
2014.0	3.0	4.0	1.34082777469	79.8773250448	4.07087139102	4.20418161007	0.558758893195	0.769967130328	2.06935286389	6.14022425491	
2014.0	3.0	5.0	1.55680053734	79.9216172242	3.31879065784	3.54781953329	0.485721550985	1.04605732354	2.00822700600	5.32701766385	
2014.0	3.0	6.0	0	79.9603705511	2.65503252627	3.45583719662	0	0	1.90781565570	4.56284818198	
2014.0	3.0	7.0	0	79.9935618798	2.12453403134	3.04079413892	1.07242883012	0	1.81242487292	3.93695890426	
2014.0	3.0	8.0	0	80.0211713620	23.0490505785	1.96099112866	1.61574979750	9.90614380957	4.01401722282	27.0630678013	
2014.0	3.0	9.0	0.00786501760237	80.0431824705	19.9084218814	2.91826271367	2.16299216050	0.310442074815	3.88277118075	23.7911930621	
2014.0	3.0	10.0	1.04481146933	80.0595820180	15.9510773590	4.04781569566	0.563508333349	0.467090856393	3.70753929185	19.6586166509	
2014.0	3.0	11.0	0.146531406337	80.0703601730	12.7608618872	4.17646182272	0.418868325581	0	3.52216232726	16.2830242145	
2014.0	3.0	12.0	0	80.0755104708	10.2086895098	3.53469545074	0	0	3.34605421090	13.5547437207	
2014.0	3.0	13.0	0	80.0750298216	35.2068792492	3.37351170120	3.25211819173	12.0303648633	5.66799655260	40.8748758018	
2014.0	3.0	14.0	0	80.0689185138	28.1655033994	2.60810940968	0	0	5.38459672497	33.5501001243	
2014.0	3.0	15.0	0	80.0571802138	22.5325432090	2.78917534681	1.02698026855	0	5.11536688872	27.6479100977	
2014.0	3.0	16.0	0	80.0398219613	18.0260345672	2.93625162869	0	0	4.85959854429	22.8856331115	
2014.0	3.0	17.0	0.0557948860478	80.0168541619	14.4208276537	4.44636407449	0.30784972035	0	4.61661861707	19.0374462708	
2014.0	3.0	18.0	0	79.9882905741	11.5366621230	4.47561669947	0	0	4.38578768622	15.9224498092	
2014.0	3.0	19.0	0	79.9541482935	9.34687197418	3.68092711527	2.04678667485	0	4.16649830191	13.5133702761	
2014.0	3.0	20.0	0	79.9144477330	8.16449550986	2.74312150537	2.33369432514	0.318542816377	4.00089695656	12.1653924664	
2014.0	3.0	21.0	0	79.8692125989	6.53159640789	3.71368035067	0	0	3.80085210873	10.3324485166	
2014.0	3.0	22.0	0	79.8184698631	29.8649775519	2.74910407823	1.91965509679	10.0049036262	5.91941868670	35.7843962386	
2014.0	3.0	23.0	0	79.7622497320	27.4147080332	2.39542323018	0.433038570373	0.921925764118	5.86897618964	33.2836842228	
2014.0	3.0	24.0	0.424434714093	79.7005856114	21.9387288501	3.02963309714	0.716475889474	0	5.57552738016	27.5142562303	
2014.0	3.0	25.0	3.13620051567	79.6335140679	19.3572802004	3.88165595560	1.93517766114	0.676082989646	5.42177960500	24.7790598054	
2014.0	3.0	26.0	2.63473710832	79.5610747866	17.0417753046	4.04348834820	2.44301047030	0.0432510120629	5.16016383042	22.2019391350	
2014.0	3.0	27.0	3.71700740280	79.4833105255	14.1488798078	5.65156045597	1.62699769097	2.04069539338	5.11826287622	19.2671426840	
2014.0	3.0	28.0	2.35075243428	79.4002670667	11.4170375954	5.67599206545	1.53864200571	0.860902469923	4.89719691213	16.3142345076	
2014.0	3.0	29.0	0	79.3119931637	9.13363007635	6.07229845126	0	0	4.65233706653	13.7859671429	
2014.0	3.0	30.0	0	79.2185404862	7.30690406108	6.18202265690	0	0	4.4197202132	11.7266242743	
2014.0	3.0	31.0	0	79.1199635616	18.8900600179	4.77393512856	4.46563003424	5.92505146834	5.51099637703	24.4010563949	
2014.0	4.0	1.0	0	79.0163197132	29.2535231498	3.42615455349	2.36459878678	6.08631892214	6.62497407992	35.8784972297	
2014.0	4.0	2.0	0.843558491099	78.9076689957	23.4345015107	4.99335984562	1.10864965500	0.0443422892167	6.30008248063	29.7345839913	
2014.0	4.0	3.0	1.22068846815	78.7940741287	22.7803638701	4.08929953565	3.78512540237	4.41993539229	6.46814127069	29.2485051408	
2014.0	4.0	4.0	0.0213725217714	78.6756004260	18.3635680340	3.92795294899	2.96730621541	0	6.14473420716	24.5083022412	
2014.0	4.0	5.0	0.493616360941	78.5523157243	14.6932760036	4.49102293878	0.504421766817	0	5.8374974968	20.5307735004	
2014.0	4.0	6.0	0.866524921253	78.4242903079	11.8973500006	5.84504072104	4.06727291788	0.189208544181	5.55328131081	17.4506313114	
2014.0	4.0	7.0	0	78.291596832	9.53404925138	5.27128059528	2.34103822290	0	5.27561724527	14.8096664966	
2014.0	4.0	8.0	0	78.1543102440	7.62723940110	7.06466841641	0	0	5.01183638300	12.6390757841	
2014.0	4.0	9.0	0	78.0125077022	6.10179152088	6.47918471600	0	0	4.76124456385	10.8630360847	
2014.0	4.0	10.0	0	77.8662684937	4.90702904155	5.59569586064	2.49107128358	0	4.52318233566	9.43021137721	
2014.0	4.0	11.0	0	77.7156739494	3.92562323324	5.85394062904	0	0	4.29702321888	8.22264645212	
2014.0	4.0	12.0	0	77.5608073583	3.14049858659	4.85429861557	0	0	4.08217205793	7.22267064453	
2014.0	4.0	13.0	0	77.4017538805	2.51239886927	6.21105249535	0	0	3.87806345504	6.39046232431	
2014.0	4.0	14.0	0	77.2386004585	2.08182309935	5.93582262286	3.04455584050	0	3.68416028229	5.76598338164	
2014.0	4.0	15.0	0	77.0714357274	1.66545847948	5.01208472550	1.37934280976	0	3.49995226817	5.16541074765	
2014.0	4.0	16.0	0	76.9003499248	1.33236678359	6.18081315514	0	0	3.32495465476	4.65732143835	
2014.0	4.0	17.0	0	76.7254347994	1.06589342687	5.21611228977	0	0	3.15870692202	4.22460034889	
2014.0	4.0	18.0	0	76.5467835188	0.852714741496	7.34877421943	0	0	3.00077157592	3.85348631742	
2014.0	4.0	19.0	0	76.3644905773	0.682171793197	7.35318405356	0	0	2.85073299713	3.53290479032	
2014.0	4.0	20.0	0	76.1786517033	0.545737434557	6.87359247637	0	0	2.70819634727	3.25393378183	
2014.0	4.0	21.0	0	75.9893637658	0.436589947646	6.44561733779	0	0	2.57278652991	3.00937647755	
2014.0	4.0	22.0	0	75.7967246820	0.349271958117	6.72614413812	2.01340988065	0	2.44414720341	2.79341916153	
2014.0	4.0	23.0	0	75.6008333240	0.315440121476	6.46613145704	4.39090831797	0	2.32193984324	2.63737996472	
2014.0	4.0	24.0	0	75.4017894261	11.4312433094	4.84700996390	4.56821007567	7.66523099059	3.83299724141	15.2642405508	
2014.0	4.0	25.0	0	75.1996934926	9.34434054100	6.56973851051	5.03723140370	0	3.64134737934	12.9856879203	
2014.0	4.0	26.0	0	74.9946467057	7.47547243280	7.84317877863	0	0	3.45928001037	10.9347524432	
2014.0	4.0	27.0	0	74.7867508344	5.98037794624	6.51076894085	0	0	3.28631600985	9.26669395609	
2014.0	4.0	28.0	0	74.5761081439	5.10655034516	4.48058139045	3.80416282459	0.0782138149345	3.12727620311	8.23382654827	
2014.0	4.0	29.0	0	74.3628213061	4.08524027613	7.17785500369	0	0	2.97091239296	7.05615266909	
2014.0	4.0	30.0	0	74.1469933108	3.26819222090	8.21148602825	0	0	2.82236677331	6.09055899421	
2014.0	5.0	1.0	0	73.9287273782	2.61455377672	8.90774744937	0	0	2.68124843464	5.29580221137	
2014.0	5.0	2.0	0	73.7081268723	2.09181646437	6.76004151347	3.15517912735	0	2.54718601291	4.63900247728	
2014.0	5.0	3.0	0	73.4852952165	1.67345317149	7.16248509120	0	0	2.41982671227	4.09327988376	
2014.0	5.0	4.0	0	73.2603358092	1.51793022907	6.45778448868	3.80953901895	0	2.29883537665	3.81676560572	
2014.0	5.0	5.0	0	73.0333519423	1.21434418325	5.79260249852	0.973219627665	0	2.18389360782	3.39823779107	
2014.0	5.0	6.0	0	72.8044467203	0.971475346602	6.96882749816	0	0	2.07469892743	3.04617427403	
2014.0	5.0	7.0	0	72.5737229819	0.777180277282	6.51622365876	0	0	1.97096398106	2.74814425834	
2014.0	5.0	8.0	0	72.3412832227	0.621744221825	6.65383683930	0	0	1.87241578200	2.49416000383	
2014.0	5.0	9.0	0	72.1072295201	0.49739537746	8.40219070464	0	0	1.77879499290	2.27619037036	
2014.0	5.0	10.0	0	71.8716634599	0.397916301968	8.36706158993	0	0	1.68985524326	2.08777154523	
2014.0	5.0	11.0	0	71.6346860656	0.318333041575	8.55626662833	0	0	1.60536248110	1.92369552267	
2014.0	5.0	12.0	0	71.3963977287	0.25466643326	8.82646636975	0	0	1.52509435704	1.77976079030	
2014.0	5.0	13.0	0	71.1568981418	0.203733146608	8.62115114627	0	0	1.44883963919	1.65257278580	
2014.0	5.0	14.0	0	70.9162862337	0.162986517286	8.27335542878	0	0	1.37639765723	1.53938417452	
2014.0	5.0	15.0	0	70.6746601070	0.130389213829	6.32415981417	0	0	1.30757777437	1.43796698820	
2014.0	5.0	16.0	0	70.4321169772	0.104311371063	6.97334306849	0	0	1.24219888565	1.34651025671	
2014.0	5.0	17.0	0	70.1887531149	0.0834490968505	8.04606922410	0	0	1.18008894137	1.26353803822	
2014.0	5.0	18.0	0	69.9446637899	0.0667592774804	8.97127064338	0	0	1.12108449430	1.18784377178	
2014.0	5.0	19.0	0	69.6999432180	0.0534074219843	9.12697332626	0	0	1.06503026958	1.11843769157	
2014.0	5.0	20.0	0	69.4546845096	0.0427259375875	9.17065218085	0	0	1.01177875611	1.05450469369	
2014.0	5.0	21.0	0	69.2089796211	0.03418075007	7.83685762884	3.37208483605	0	0.9611898183	0.99537056837	
2014.0	5.0	22.0	0	68.9629193088	1.83948308924	5.32999476058	4.83786317993	2.10346279994	1.30466936465	3.14415245388	
2014.0	5.0	23.0	0	68.7165930849	1.47158647139	7.91419234902	2.13999851025	0	1.23943589641	2.71102236780	
2014.0	5.0	24.0	0	68.4700891764	1.17726917711	9.17008924066	0	0	1.17746410159	2.35473327870	
2014.0	5.0	25.0	0	68.2234944854	0.94181534169	9.52837337457	0	0	1.11859089651	2.06040623820	
2014.0	5.0	26.0	0	67.9768945532	0.753452273352	9.53568675689	0	0	1.06266135169	1.81611362504	
2014.0	5.0	27.0	0	67.7303735258	0.602761818681	8.46874425726	1.84033133367	0	1.00952828410	1.61229010278	
2014.0	5.0	28.0	0	67.4840141219	0.48227012557	9.60365022527	3.87893853656	0	0.959051869898	1.44132199547	
2014.0	5.0	29.0	0	67.2378976039	9.91967996736	7.90452524751	7.40939803582	10.6333836434	2.73575239571	12.6554323631	
2014.0	5.0	30.0	0	66.9921037506	7.93574397389	8.13261047391	2.90554441289	0	2.59896477593	10.5347087498	
2014.0	5.0	31.0	0	66.7467108322	6.34859517911	9.08546547723	0	0	2.46901653713	8.81761171624	
2014.0	6.0	1.0	0	66.5017955883	5.07887614329	9.63256154417	0	0	2.34556571027	7.42444185356	
2014.0	6.0	2.0	0	66.2574332073	4.06310091463	9.49526556415	0	0	2.22828742476	6.29138833939	
